vulnerability_type,fault_type,detection_probability,cpu_increase_percent,memory_increase_percent,temp_deviation_increase_percent,latency_increase_percent,reporting_interval_change_percent,interval_stability_change_percent,network_rate_increase_percent,recovery_cpu_ratio,recovery_memory_ratio,recovery_latency_ratio,recovery_interval_ratio
ddos,none,,93.01397205588822,-2.220446049250313e-14,-10.23676335503737,-4.920388096962824e-07,0.000344421971210096,-5.456643929074656,,1.0099800399201597,0.9999999999999998,0.9999999950796119,1.000003444219712
ddos,stuck,,100.6263982102908,0.04994903160036035,-18.88410747044711,-9.467508998994845e-08,-0.00042898451635409174,12.280579017029947,,1.4138702460850112,1.00091743119266,0.9999999990532491,0.9999957101548365
ddos,drift,,130.45977011494253,-4.440892098500626e-14,153.12764659608482,-1.5945484932444742e-07,0.00018649833088968393,-4.089387664419009,,1.099450274862569,1.0006068167158906,0.9999999984054515,1.000001864983309
ddos,spike,,105.18264840182647,0.04271092331860071,8.608921340671017,2.1251989057446963e-07,1.9500108416892203e-06,3.2908167395225174,,0.5251141552511415,1.0009228610217062,1.000000002125199,1.0000000195001084
ddos,dropout,,34.560669456066925,-2.220446049250313e-14,3.855460451820436,-1.9182218036206677e-07,-4.332217085067924e-05,-2.4478288734544607,,0.5885634588563458,0.9999999999999998,0.9999999980817782,0.9999995667782915
